,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
28,J F.,"Houston, TX",27,24,30.0,5.0,2014-07-18,The staff was great throughout our visit they were very attentive and friendly.  We ordered quite a bit of food everything was great quality I had the chicken fried chicken it was cooked to perfection and just like the waiter said it was a great portion size.  It was our first visit in a long while but I will ensure I go back!!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,2.228,2.228,2.228,2.228,2.228
41,Chris F.,"Pearland, TX",0,3,,2.0,2014-08-31,"The ribs were good, but the service was slacking. The table next to us had to wait 15 minutes to get service.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=40,1.8960000000000001,1.8960000000000001,1.8960000000000001,1.8960000000000001,1.8960000000000001
32,Dennis W.,"La Porte, TX",94,36,45.0,3.0,2014-10-17,The staff is too playful. There's a difference in having a sense of humor and being too playful. My waiter was very forgetful and just seemed out of it .... kind of like a person with a drug problem. My chicken was overcooked and the waiter brought my kids the wrong desert. I was not impressed.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,1.9640000000000002,1.9640000000000002,1.9640000000000002,1.9640000000000002,1.9640000000000002
29,Marilyn M.,"Channelview, TX",7,9,,1.0,2014-11-10,"Had my wallet stolen, the staff wasn't helpful in the matter. They always have at least one beer that is sour, yet refuse to throw it out. Not going back.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,1.7640000000000002,1.7640000000000002,1.7640000000000002,1.7640000000000002,1.7640000000000002
39,Roger C.,"Houston, TX",0,1,,1.0,2014-12-20,I'm going to get straight to the point with the food being cold and not having it right the first time after we waited 45 min for our entrees. First and last time you'll see me here.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,1.8280000000000003,1.8280000000000003,1.8280000000000003,1.8280000000000003,1.8280000000000005
33,Daniel W.,"Highland, CA",0,9,,1.0,2014-12-25,Lied to us over the phone told us that there would be no wait we show up five minutes later and they tell us the wait will be about an hour then we explained to them that we were just told that there would be no wait 5 minutes ago on the phone they were rude about it obviously most people don't think internet reviews can affect their business these days I'd like to prove them wrong,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,1.956,1.956,1.956,1.956,1.956
37,Kelli R.,"Kemah, TX",1,10,5.0,4.0,2015-03-01,"not sure i liked the salad I ordered... previously I loved their salads but, just not the same.... Our waitress was great... Devanie super friendly, attentative, and her bbq fries suggestion was delicious!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,2.352,2.352,2.352,2.352,2.352
31,Wilson D.,"La Marque, TX",0,1,,1.0,2015-03-21,My family and I drove from Texas City in traffic to experience Applebees that we see on TV alot. It was the worst customer service ever.  The waiter was having an awful day and told us he was having a panic attack. ? Food was ok.  But horrible service.  Won't go back or recommend.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,2.052,2.052,2.052,2.052,2.052
25,Michelle F.,"Houston, TX",47,20,9.0,1.0,2015-07-04,"The service was good. However the food was not. I ordered my son Mac and cheese. And you could tell by how it looked that it was just reheated. Not actually made when we ordered it. He barely touched it. And he loves Mac and cheese. The fries weren't very good. When we got our appetizer of mozzarella sticks, they weren't hot. They were just like warm. The food was just not worth the money. On top of that, my fiancé and I both ended up sick from it. Won't be going back.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,2.18,2.18,2.18,2.18,2.18
8,Oliya C.,"Houston, TX",0,5,2.0,1.0,2015-07-17,"I do not recommend this place why? 1) they mess up your order 2) dirty place 3) cheat on food 4) even though they mess up your order, they want you to pay for that order you did not order. I am so glad we saw their mistake and they re do the check 5) I order 2 for $20 and they bring chicken pasta with 4 small slides chicken, but on menu it's much more chicken then what they bring 6) do not worth it at all 7) wetter just sad Sorry and he could not make us happy just to ask, maybe we want something else 8) chicken was very dry 9) I order chicken quassia and on that quasadia was most cheese than chicken",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.18,2.18,2.18,2.18,2.18
34,Ana F.,"Houston, TX",0,3,,1.0,2015-09-28,This is seriously one of the worst Applebee's I've been to. I saw a roach on the wall and the whole place smelled like mildew. I will never go back there again.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,2.18,2.18,2.18,2.18,2.18
27,Chuy P.,"Houston, TX",0,8,,1.0,2015-10-17,I had the late night munchies and heard good things about Applebees.  This was my first visit. It smelled like a wet dog inside the dining area.  I sat at the bar and ordered a few appetizers. The food was OK.  It made me sick later though.  I wonder why.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,,,,,
20,Sharyce N.,"Deer Park, TX",11,6,,1.0,2015-11-06,"This place is awful. Ordered steak medium,  it came well. Ordered a salad...never got it, but they tried to charge me for it. Waiter was super slow. We ordered alcohol and 2 waters, got one water and a cup of ice...incase we needed extra ice is what we were told.  Hubby had the salmon, it looked awful, hardly any potatoes, spinach and artichoke. .and the potatoes were under done.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,,,,,
18,Jon H.,"Rosharon, TX",2,9,1.0,5.0,2015-11-14,"Thanks for dinner! I came on Veterans Day with my mother.  The total was $2.70...  I tipped 40% of list price.  The place was slammed my iced tea stayed full...  The waitress, Jennifer was Great.  The manager came by our tsble just to check up on things.  I like the healthy choices on the menu.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,,,,,
22,Deanne B.,"Alvin, TX",25,35,3.0,1.0,2015-12-01,Avoid the place. The appetizers were OK but the plates he gave us were dirty like someone just ate off them. So I didn't  tuch them. And my food had an odd taste. And my mother had ate half of her food. And ended up rushing to the bathroom with the runs. I ended up with  stomach pain and diarrhea.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,2.36,2.36,2.36,,2.36
12,Maria S.,"Pasadena, TX",0,18,40.0,4.0,2015-12-11,"Food was decent. My kids food arrived way before mine, which I guess can be a good thing. Ordered the brunch burger which was pretty delicious and cooked to perfection! Manager came by to make sure service was great which is always a plus! Our waitress was Ashley and she too was very attentive. Definitely will return!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.4,2.4,2.4,,2.4
19,Jose J.,"South Houston, TX",0,1,,1.0,2016-02-06,It was going to be my first time trying Applebee's hostess escorts us to a table everything on the menu looked good but after 15 minutes we had to walk out we never got any service  bad experience never again going to Applebee's,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.28,2.28,2.28,,2.28
11,Aracely B.,"Houston, TX",0,7,,3.0,2016-02-22,"I'd been here three times with friends, but when I went about two weeks ago on a Friday night (not packed) the service was the worst.  We ordered a spinach dip, reminded the waitress after 30 minutes but we got the food and forgot all about it. I'm not saying I won't go back, it might have been the slow waitress.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.36,2.36,2.36,,2.36
17,Yaritza G.,"Houston, TX",0,33,12.0,5.0,2016-03-02,"Went today! got seated, the server assisted us shortly. There were not many people, we ordered wings and out entrees. The food took a little bit longer than usual but it was really good. We got checked up on often, it was clean, over all very satisfied.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.44,2.44,2.44,,2.44
13,Melissa F.,"Pearland, TX",51,16,3.0,4.0,2016-04-09,Today we hosted a fundraiser for our organization. It was a huge success! The manager Jonathon was great to work with from start to finish. The food was delicious and the atmosphere and decor very inviting. We will definitely be back! This is a great location and company    that supports local causes.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.48,2.48,2.48,,2.48
24,Kimberly V.,"Pasadena, TX",3,37,16.0,2.0,2016-05-11,"My family came here last night... Food taste great however... Our waiter admitted that he didn't pay attention when they told him there's no pasta... So yes my Sis didn't get her pasta & picked something else 10 minutes after we ordered. Annnnnddd to explain our whole experience Kevin Gates ""You Need To Cut It"" was playing loudly over the speakers.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,2.36,2.36,2.36,,2.36
21,Brandon M.,"Baytown, TX",0,1,,1.0,2016-06-25,"Dinner steak was not cooked, waitress took forever, didn't see her for a good 20 minutes. People playing in the back.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,2.36,2.36,2.36,,2.36
26,Riley B.,"Pasadena, TX",0,2,,1.0,2016-06-25,"HORRIBLE!!!! Waited 20 minutes till someone took our order. The food wasn't even right and it made me sick really bad, never going there again!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3?start=20,2.36,2.36,2.36,,2.36
10,Michael C.,"Houston, TX",1,26,2.0,1.0,2016-08-01,Haven't been here in years. Stopped in yesterday for a quick lunch. I had the chicken fajita rollup. They didn't put any chicken or tomatoes on it. It was sad. I didn't decide to complain because looking at other reviews it seems quite common for them. I won't be visiting again.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.2,2.2,2.2,,2.2
16,Michael A.,"Pasadena, TX",0,13,,3.0,2016-08-11,This is a great place to get a hunk of meat.  The drinks are cheap and they have some good draft selections.  I really miss the nachos with ground beef and queso.  My wife likes their pina coladas,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.16,2.16,2.16,,2.16
4,Maria M.,"Lawrenceburg, TN",3,66,130.0,4.0,2016-09-08,"It was okay, is not our favorite place to eat but they do that 2 entrees for $20 which is if you wanna eat out but dint wanna spend too much thats will be a good deal... The steak came out good and the good thing they are open on Christmas day so if you are dont wanna mess up your kitchen on Christmas day and far away from family coz you cant take a long holiday off than you know Applebee is open on Christmas day .",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.12,2.12,2.12,,2.12
7,June C.,"Pasadena, TX",11,11,,1.0,2016-10-15,"I haven't been here in quite some time but we still talk about how horrible a meal we had last time we went ---- the meat seemed rotten/rancid.  Never, ever will go there again ----- even at a friends' invitation",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.08,2.08,2.08,,2.08
14,Lauri A.,"Philadelphia, PA",0,301,1.0,3.0,2017-02-12,"Decent food, consistent from location to location. Quite a few beers on tap. I had outstanding service at the bar mid afternoon.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.08,2.08,2.08,,2.08
6,Kayla S.,"Pasadena, TX",0,3,,3.0,2017-04-09,"Food and service was good!   Unfortunately, the restaurant has a weird/dirty smell to it which has always been the reason we don't go here much. I am not sure if it's the Carpet or what..... And the floor was sticky when you walk in the front door. Both improvements would do wonders for this restaurant in my opinion!!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.16,2.16,2.16,,2.16
9,Karen K.,"Pasadena, TX",0,5,,5.0,2017-06-10,"I had not been to this Applebee's in a while because I had gotten some bad service when it first opened. However, I went today and the service is very much improved. I was greeted at the door when I walked in, and our server Christine P was very nice and attentive. She even came out to the parking lot with my keys that I had left on the table. Food was also very good. I will be back again.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.32,2.32,2.32,,2.32
5,Ruby L.,"South Houston, TX",0,1,,4.0,2017-06-18,We spent Fathers Day at Applebee's and the food was great and well prepared. I would recommend you come try it yourself. Service was great and quick!!!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.44,2.44,2.44,,2.44
3,Jaime L.,"Kemah, TX",73,145,455.0,4.0,2017-06-21,Food was good. Service was great. Price was right. And I finished the visit with one of the best brownies I've had. Called brownie bites,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.44,2.44,2.44,,2.44
0,James C.,"Houston, TX",48,5,1.0,5.0,2017-08-10,Always enjoy the food. My favorite is the brew house chicken. Drinks are always good. Drink specials daily.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.6,2.6,2.6,,2.6
1,Teresa N.,"Houston, TX",0,4,,1.0,2017-10-12,"Had dinner here tonight and it was... not the best. My fiancé and I had the 2/$20, I had the lemon chicken with cranberry and quinoa; the chicken was okay, but the quinoa and cranberry disgusting. My fiancé ordered the burger, asked for it to be medium well, came out medium rare in the middle and medium on the out skirts. He ate what he could and is now throwing up. Only good part of our meal was the mozzarella sticks. I even ordered a side caesar and it was nasty. Our server was okay, he forgot about us, and checked on us once.  Another server and manager was trying to bring us appetizers and we told them it wasn't our, manager sucked her teeth at us and just rolled her eyes....",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.6,2.6,2.6,,2.6
2,Jessica R.,"Houston, TX",0,13,,1.0,2017-12-01,I love Applebees but not this particular location. The hostess placed us at the bar with our child. When we requested to the manager Robert that we wanted to change seats and sit somewhere else he lied and told us that he will but kept on having his servers proceed with our order at the bar. Very uncomfortable for me and my family. We decided to just get our meal to go. We will not be visiting this establishment again.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-pasadena-3,2.6,2.6,2.6,,2.6
