,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
13,Barbara H.,"London, United Kingdom",82,37,24.0,4.0,2014-11-14,"As far as chain restaurants go, this was an excellent one. I hit upon it for lunch because it looked nice and bright. Interior is very similar to Hard Rock. The staff was excellent, from the time we entered the door until departure. Food was well prepared even if I did choose a messy burger. I was a wee bit disappointed in the choice of beers. Nothing exotic or exciting. I was really looking for a local IPA. Nonetheless , a good experience and I'd go back.",https://www.yelp.com/biz/tgi-fridays-scotland,2.96,2.96,2.96,,2.96
20,Louise L.,"Lochranza, United Kingdom",2,13,21.0,4.0,2015-03-05,"I have been to this TGI Fridays a few times over the years, then i went to America! I was spoilt forever. TGI Fridays was actually my favourite restaurant i visited in USA. The service, vibe and quality of food was pretty fabulous. So coming back to Glasgow just was not the same. They clearly have not managed to carry the brand over here. The service was friendly, the burgers are really good but if they could just translate the american TGI's it would be great.",https://www.yelp.com/biz/tgi-fridays-scotland?start=20,3.04,3.04,3.04,,3.0400000000000005
7,Mera F.,"Glasgow, United Kingdom",19,48,32.0,4.0,2015-06-08,"Always been a TGI's fan, it's a fancier version of fast food. It's higher on the scale than pizza hut but not hitting the special occasion dining.  Service is always good, happy staff that are always happy to help. The funky cocktail making is clearly a massive plus side for the majority of it's customers. The food is again tasty and is what it is.  4 deserved stars",https://www.yelp.com/biz/tgi-fridays-scotland,3.16,3.16,3.16,,3.1600000000000006
5,Sophie K.,"Glasgow, United Kingdom",88,150,757.0,3.0,2015-06-30,"I have to admit, I was extremely apprehensive about coming to this place. We were a group of previous American studies masters students and myself (or, easier describable as a group of friends) and we seated at a booth table in the corner, under a huge red and white lamp. Walking in, it distinctly reminded me of the Hard Rock Café, but not so in your face.  We sat down, and personally I didn't think the seats were very comfortable and immediately my arm was stuck to the table -  ew, sticky tables.  While looking through the menus, our waitress whom I thought to be very brash and slightly rude, eventually took our drink orders (two of us had already received their bottomless cokes, but us girls ordered a big glass of rose for the Belgian friend, one large frozen strawberry margarita for my American friend, something the waitress loved to point out and a frozen raspberry daiquiri for myself, the German). My daiquiri turned out to be large as well, and my goodness, it was Large. To be honest, the drinks were expensive, even considering the size of them - not that this is something to complain about, but if I am spending £8 on a drink, I like there to be a hint of alcohol in it.  A long while passed, and she came back to take our orders. We ordered: a veggie burger, a well-done steak, a BLT chicken finger sandwich, a Jack Daniels chicken finger sandwich, and I opted for the classic cheeseburger sans tomato. Now, it was lucky that we had lots to chat about around the table because the food took at least 40 odd minutes to get to us. It also meant that by the time the food arrived, we were all actually hungry. My plate came with some sort of dipping sauce that looked like a cheesesauce. Turns out it was some sort of honey mustard, but not really but maybe something mustardy - but not awful. The fries were delightful. They were salty and fluffy and crispy and very, very tasty. The cheeseburger, arriving as requested sans tomato (big thumbs up for that), was good. It was dripping said honeymustard (?) sauce but it was not over powering. The patty slid around quite a bit so I cut the burger in half to keep some sort of dignity while eating it. The patty to brioche bun ratio was indeed acceptable, the meat was cooked well and all in all, I enjoyed my meal. The others also seemed to enjoy their dishes.  The bill came to just over £90, so I deem this place rather expensive. There was also quite a painful moment at the table beside ours, when the girl had to stand up, hold a plate when brash Glaswegian waitress shouted and clapped happy birthday at her. It was an undeniable case of Fremdschämen to me - I was awfully embarrassed for her. Brash waitress seemed to not realise that we wanted change and took her time bringing it back to us. On the whole, we saw very little of her - and that makes me think that paying £2.85 for bottomless soft drinks does not work (it does at other places, or in the states where people are usually are attentive or you are in control of your own drinks).  One thing I like about this place, although it's loud, I enjoy the music, it's a great combination of old school and classic tunes that reminded me of my past (in a good way).  In summary, I will say that I think I enjoyed my evening here mainly due to the company and being able to catch up with friends. I shan't not recommend (double negatives... oh no!) coming here, but I won't be rushing back mainly because Glasgow has places that offer better fayre for a lot less money too (student budget, people!), but I can't say I wasn't pleasantly surprised by the food (not the waiting staff or the random shouting and clapping of Happy Birthday. The poor girl).",https://www.yelp.com/biz/tgi-fridays-scotland,3.16,3.16,3.16,,3.1600000000000006
21,Margaret Anne H.,"Coatbridge, United Kingdom",32,132,153.0,2.0,2015-08-28,"I'm afraid it was a disappointing visit. Let's start with the good first which was we got a table yay, everyone will know they are constantly busy and your lucky if you can walk up for a table. It took a while before we got asked for our drink request bit this was only an issue as I had a train to catch and didn't want a long winded affair. The longest wait was for our mains, none of us had ordered starters but for some reason it took ages. Once we got it my cheeseburger was cremated inc the cheese on top. I had two small pieces of onion and some white stuff under the cheese which I think was sour cream hmmm random. It was very dry and wouldn't get again. My mums meal was supposed to have mozzarella and she had two fingernail size pieces and that was it. My sisters massive hotdog was fine, my sister had no issues with that and you get a large amount of fries. I was disappointed with our food and service and doubt it will be back anytime soon.",https://www.yelp.com/biz/tgi-fridays-scotland?start=20,3.12,3.12,3.12,,3.1200000000000006
11,Claire F.,"Glasgow, United Kingdom",4,4,,5.0,2015-09-26,The cocktails are amazing. The list is varied and staff will recommend items not on the menu. Purple rain is a favourite of mine.,https://www.yelp.com/biz/tgi-fridays-scotland,3.12,3.12,3.12,,3.1200000000000006
14,Jason F.,"Lossiemouth, United Kingdom",9,17,3.0,4.0,2015-10-17,"Been here a few times now and have always been made welcome with a great menu and cocktails. They have been accommodating and help us decide on drinks when the ladies have been, well picky! Will be back.",https://www.yelp.com/biz/tgi-fridays-scotland,3.16,3.16,3.16,,3.1600000000000006
4,Qi J.,"Glasgow, United Kingdom",5,1,11.0,5.0,2015-10-18,A lot of ribs and bones it supplied...little sweety style...yummy！It worths tasting...,https://www.yelp.com/biz/tgi-fridays-scotland,3.24,3.24,3.24,,3.2400000000000007
8,Emilia T.,"Glasgow, United Kingdom",26,43,46.0,1.0,2015-12-01,"Definitely not going to be rushing back. I had a meal with my family here, picked by my mom as she remembers TGIs to be nice from experiences in the past. I couldn't believe how much the quality had fallen! My mom had nachos as a starter and we found a sauce sticker inside. When my burger came basically it looked and tasted like a McDonald's burger... not worth the £12 price tag. We also had the full rack of ribs - small portion but otherwise okay. The service was also pretty bad. We asked for a black coffee and got a latte, when we raised it they didn't want to change it immediately. Overall a negative experience and wouldn't recommend visiting.",https://www.yelp.com/biz/tgi-fridays-scotland,3.24,3.24,3.24,,3.2400000000000007
2,Alison M.,"Glasgow, United Kingdom",122,317,600.0,5.0,2016-01-12,"Always a delight to eat here: ample portions served with excellent customer service and due attention; even those with a limited appetite are not made to feel different when ordering a starter while a guest orders a Warrior burger, love it!",https://www.yelp.com/biz/tgi-fridays-scotland,3.36,3.36,3.36,,3.3600000000000003
9,Eleanor H.,"Perth, United Kingdom",16,18,3.0,2.0,2016-01-18,"Overrated. Food tends to be a bit average and predictable for me. However the selling point is the excellent cocktails, happily drink a dozen of those no problem but would eat there somewhat reluctantly again I feel.",https://www.yelp.com/biz/tgi-fridays-scotland,3.28,3.28,3.28,,3.2800000000000002
3,Mara M.,"Newton Mearns, United Kingdom",11,37,3.0,2.0,2016-01-19,"It has been years since I was in a Fridays and now I remember why: The same old microwaved food, over fried chicken fingers, and tasteless everything else. We stopped in for a quick bite before a concert and left wishing we had opted for something else. It's funny to see so many good reviews for what is basically a has-been US chain. It's true that you can buy everything Fridays serves in the frozen food section of the supermarket. Pretty much all the food comes out of a microwave. Twenty years ago Fridays was a novelty, now there are better choices.  Two stars because the wait staff were friendly.  Never again, TGIF's.",https://www.yelp.com/biz/tgi-fridays-scotland,3.2,3.2,3.2,,3.2000000000000006
1,Becca W.,"Glasgow, United Kingdom",55,31,28.0,2.0,2016-04-07,"Tried TGI's for a few drinks a week or so ago due to other people's choice... given the choice I wouldn't choose to go back in a rush.  Firstly I'm not too keen on how they work when you want to go in just for a drink. We waited in a small queue (which was fine and quick) to ask if we could be seated just for a couple of cocktails. Then, before anything else was said we were immediately ID'd. That's fine to ID people, especially as I'm aware it's 'think 25' and places have to ID, but we weren't 16 year olds trying to get in to get drunk. One of us was 26... anyway. That was fine but a bit odd before we even got to the bar. Then as soon as we got to the bar, which was about 30 seconds away, we got asked to show it again. After saying we just got asked, we still had to show again and the guy was annoyed that we said that. He then stared at them all for ages. Again, felt like 16 year olds so wasn't keen on that whole set up but if that's how they operate then fair enough. Now the drinks themselves: they're pretty cheap, around £6 for a small and some of them come in a large, which arrive in massive round glasses for around £8 which is pretty darn good. Unfortunately they taste cheap. I tried 3 different ones and they all just tasted like juice. Watered down juice as well. One of my friend's that I tasted (the lime daiquiri) was so weak but the only taste was weak alcohol, and next to no lime. Weird and not great. I wasn't there to get drunk but if you get a cocktail you don't expect it to be tasteless or taste like watery juice. All in all they were okay for what they were, and I'm aware it's a chain (a fairly cheap one) but I'm just giving my opinion on them as everyone raves about the drinks, so I expected them to be a bit better! I'm not really commenting about the food because I didn't eat that time, and haven't for a while, but from what I remember last time I don't think the food is anything to rave about either.  It's just basic, mostly not very exciting food. Basically if I wanted a burger, there's so many amazing burger joints in Glasgow now that I wouldn't recommend here. As goes for steak etc. as well unfortunately!",https://www.yelp.com/biz/tgi-fridays-scotland,3.2,3.2,3.2,,3.2000000000000006
0,Sarah T.,"Glasgow, United Kingdom",70,138,251.0,3.0,2016-04-24,"One of my friends and I used to come here a lot over the years though we don;t as much anymore. There are so many more exciting places to eat now in Glasgow and when I think burger I don't immediately think 'TGI Fridays'. Anyway, she wanted to go and since it was her pick, I was happy to go along. It's not a bad place!  For a Sunday late afternoon/early evening it was pretty busy and really loud for that time of day (are we getting old? Perhaps!). It was just louder than normal and our initial reaction was to run and never look back. Then the drunken table of six next to us left and all was well again. Thank goodness for that.  I was really in the mood for a cheeseburger which was okay. Not the best burger in the world, but yummy enough. The fries were pretty good and the burger sauce is yummy. Decent meal but nothing exciting.  Service was okay. I do like the cocktails here so I'd come back for that and maybe some nibbles, but there are so many better burger places in Glasgow.",https://www.yelp.com/biz/tgi-fridays-scotland,3.16,3.16,3.16,,3.1600000000000006
