,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
19,Guido S.,"Swansea, MA",4,31,3.0,1.0,2015-12-31,"Ok so my family goes in 5 deep 3 kids on a Tuesday night at 730. I used to be a regular. Now we ordered a quesadilla a pizza and a grilled cheese. My wife ordered a salad an I ordered some lite chicken dish.  We sat there for an hour before our food came out. When it did come out the quesadilla was burnt and cold the pizza was cold with congealed cheese. The grilled cheese was mushy and my chicken was luke warm. We didn't send it back because. we were starving. So half of the meals were cleared with half eaten or non eaten plates.  My son who ate the pizza preceded to wake up and vomit that night. The fastest part of the meal was ""shannon"" rushing to get out check. She left us after dropping off our food to never be seen again. So we won't be going there again.should be 0 stars",https://www.yelp.com/biz/chilis-somerset-4,,,,,
14,Jonathan N.,"Providence, RI",109,5,1.0,1.0,2016-01-12,Second time I've placed a To-Go order and they once again messed up. Forgot a side and skimped on portions. 3 chicken tenders and half a bowl of mac and cheese and everything is cold. Can't believe this is happening twice. Their in restaurant service is decent and I've never had an order get messed up in the restaurant. But two times in a row with takeout!? Will not be visiting here again.,https://www.yelp.com/biz/chilis-somerset-4,,,,,
18,Teresa L.,"Swansea, MA",0,41,2.0,4.0,2016-04-25,"I've been here many times for late-night or spur-of-the-moment dinner outings. The service is always friendly and the food is warm and tasty. The place is also clean and colorful. It's a chain, so I don't expect too much from it, but I'm certainly never disappointed.",https://www.yelp.com/biz/chilis-somerset-4,,,,,
3,Eme L.,"Fall River, MA",22,77,74.0,4.0,2016-07-11,"I love there terilingua chili it's  really good..  strawberry patron shaker is Amazing!! I enjoy coming here every now and then with the kids there super picky but they love chicken critters lol . Everyone's really friendly,  foods always Hot. Salsa is ok. Idk what happened but the desserts aren't  as good as before.  One thing that always bugs me out is dirty restrooms honestly there's is always Gross. So I take a star away for that.",https://www.yelp.com/biz/chilis-somerset-4,,,,,
22,Alexa D.,"Somerset, MA",1,10,2.0,4.0,2016-07-23,"Yum yum yum! Love the food here especially the fajitas! Sometimes a little slow once you get a table to order, get drinks, and wait for food.",https://www.yelp.com/biz/chilis-somerset-4?start=20,,,,,
5,Mallory R.,"Fall River, MA",136,112,150.0,4.0,2016-09-20,"For a chain, this Chilis is pretty good. I've been here a few times, and have always received excellent service.  The waiter or waitress we've had, are always nice, on top of everything, including refills and just overall great. I think this is one of the top reasons we've come back here. Great service is always a plus!  They have always been very accommodating to my food allergies.  No guff, and always great on suggesting some foods or drinks for me to try! My personal favorite meal are the fresh mex bowls. Fresh veggies that taste fresh and yummy.  I don't have any negative things really about this. I rated this restaurant only 4 stars because they are a chain, and the food obviously isn't top notch. It's a great place to go if you're in the area, or if you don't feel like cooking that night!",https://www.yelp.com/biz/chilis-somerset-4,,,,,
10,Taryn L.,"New Bedford, MA",0,4,,1.0,2016-12-02,"The only good thing about this dining experience was the waitress.  We waited about 30 minutes for a table and the hostess was very unfriendly. The burger was completely over cooked and dry, the fries were dry and stale like you reheated old potatoes, and the bun was hard as a rock.  To top it off, the Ziosk charged us $1.99 for a trivia game, which we did not accept to pay what so ever. A nearby waitress overheard our debacle and started ARGUING with me about the fact that ""she's been here 11 years"" and she knows it warns you of the charges beforehand. It did not.  Chili's has completely gone downhill and I will never return to this location again.",https://www.yelp.com/biz/chilis-somerset-4,,,,,
12,Dave F.,"Cranston, RI",28,100,2.0,1.0,2016-12-08,"Incredibly unpleasant experience for takeout. Ordered food at 6:38... had somewhere to be at 7:00. Now. I KNEW I was cutting it too close and was going to be late, but I was told 20 minutes and it's only 5 minutes from my final destination... perfect! Only 4-5 minutes late, lifesavers. About 5-7 minutes after my food was supposed to be out, the very pleasant hostess informed me that she was just waiting on the sides for fajitas. After standing there until 7:14 for my meals (another 7-8 minutes), while ""enjoying"" the sounds of the chef screaming/swearing about clean plates and the gentleman purposely changing kegs so loudly it actually startled me twice (I know it to be on purpose as he later kicked the empty over) I asked for my food despite the sides, which I found or was simply cheese, salsa and guac... the hostess (who once again was great) apologized as ""she asked him several times for it"".",https://www.yelp.com/biz/chilis-somerset-4,2.52,2.52,2.52,,2.52
16,Jim W.,"Rehoboth, MA",109,30,6.0,1.0,2017-01-21,"horrible. silverware arrived after the meal came. napkins half way thru meal. One guy serving entire 12 table bar area. 40 minute ticket time. Only one of the five meals was OK...chicken tenders. Other four died under the heat lamp. My sandwich was a real treat. Wilted lettuce, white tomato, one tiny half slice of avocado on one half. Two pieces of bacon on the other half. Roll hard yet plate too hot to touch. Death by Heat lamp. Each half sandwich had half just bread, the other half little rubber chicken. I don't expect much from Chilis, we were just looking for a quick bite after hockey, but wow. I gave them one star for the comfortable chair.",https://www.yelp.com/biz/chilis-somerset-4,2.44,2.44,2.44,,2.44
11,M. D.,"Lakeville, MA",3,16,,1.0,2017-02-27,"After trying this location multiple times, I have vowed to ONLY eat at the Raynham location. I have NEVER had a good meal here since moving to the area. The last time I ate here, we ordered take-out and I had ordered the burger sliders. When we got back to my house, I opened my box to find the burgers were BURNT, they had NONE of the toppings advertised on the menu, and one of them was missing the bottom bun! How does a cook make those mistakes? My only explanation is they were too lazy to fix their mistakes and just gave me a meal that wasn't even edible to save themselves time. I finally convinced my friends that I refuse to eat here anymore, but before we stopped going, we used to go out for girls' nights to get margaritas, which also sucked. They tasted like 100% mixer and no tequila. You don't even get a buzz, and I'll admit I'm a lightweight when I drink. For me to drink an entire margarita and not be phased by it means we got jipped, plain and simple. Whenever I've requested a refund from the managers here, they say the register has already been cleared out but they'll give me Chili's vouchers instead. I don't want vouchers to your crappy restaurant! I worked in food service too - you should NEVER close out the register until all the guests have left and the restaurant is officially closed! All in all, DON'T GO HERE. Make the extra drive to go to another location, or hop over the bridge to Fall River to support the small businesses there for dinner. You'll get much better food and much better service!",https://www.yelp.com/biz/chilis-somerset-4,2.44,2.44,2.44,,2.44
9,Holly P.,"Fall River, MA",1,39,6.0,2.0,2017-04-10,"I personally don't like the ziosks. The kids fight over it and it reduces family time. Yes, I could just say no to the games, but to be a kid and have that teaser in front of you just to have your mom say ""no"" is crappy. I'd rather go to a place where I don't have to play the bad guy just so I can interact with my family. The food is mediocre. I had the salmon a couple times and both times it was over cooked and the rice was hard like it had been sitting out for a long time. However, I like the spinach queso dip. This is a ""once in a blue moon"" kind of place.",https://www.yelp.com/biz/chilis-somerset-4,2.44,2.44,2.44,,2.44
13,Dave W.,"Swansea, MA",0,5,1.0,1.0,2017-06-16,"Worst experience ever!  My son wanted to go here for his 10th birthday.  Wait was 45 min to an hour.  Since it was his birthday we were willing to wait.  During our wait of 1 hr and 45 min (100% accurate to the minute) there were multiple open tables but they would not let us sit at them because there were not enough waitresses.  We asked for chips while waiting and after 30 min they never came.  At least 3 times we pointed out options for us to sit but there was no effort on Chili's side.  We eventually asked to speak to a manager who said sorry and still didn't try to give us options to sit.  We were willing to order over the phone. We had our choices already picked out but none of that would work for Chili's.  Their disrespect and lack of caring means that we will never go back.  On our drive home I heard my kids keep saying ""worst birthday ever"".  The look on my wife's face was defeating.  Melts my heart and all because of Chili's lack of service.",https://www.yelp.com/biz/chilis-somerset-4,2.44,2.44,2.44,,2.44
8,Jaime D.,"Somerset, MA",13,21,10.0,1.0,2017-06-24,"This place has dramatically gone down hill in the last year. On a Sun in Feb I waited 1 hour for 3 salads. Today I did a take out order and when I got there I was told there half my order they were out of but they ""couldn't call me because I didn't supply a number when I ordered"". I wish I had had my receipt which showed my phone number at the top of it. I then asked for something else and they were out of that. The place was filled with empty tables yet the dine in wait was 30 min. Will never go again will order take out from Fiesta instead.",https://www.yelp.com/biz/chilis-somerset-4,2.32,2.32,2.32,,2.32
4,Jessica B.,"Westport, MA",0,1,1.0,1.0,2017-06-25,Horrible! I got my son a hamburger it was all red in the middle. I got smoked wings and they were not smoked at all just a rub on and all greasy. And service the manager did not even care about my complaint she said I can come back and she can give me a new burger obviously I wouldn't want that right just all together what a bad experience. I would not recommend it to anyone!,https://www.yelp.com/biz/chilis-somerset-4,2.24,2.24,2.24,,2.24
2,Chelsea L.,"Portsmouth, RI",19,74,128.0,5.0,2017-09-04,"I'm not sure why there are so many negative reviews at this location. We've been here so many times and only had great food and service. Today we got their premium Long Island iced teas for only $8 and they were mixed well and were very refreshing. We shared a triple dipped appetizer and everything came out hot and tasty. I think people sometimes expect too much out of chain restaurants, but this location is definitely one of the bests. You can leave feeling full and satisfied for not much money at all. Plus if you do the Plenti points you can get some great deals.",https://www.yelp.com/biz/chilis-somerset-4,2.36,2.36,2.36,,2.36
7,Ted B.,"Fall River, MA",0,3,,5.0,2017-09-09,"We really enjoy going to Chili's.  We went last night and had Wendy as a waitress and she was awesome.  When we go we always ask for Wendy or Crystal, they're the best!  The food was good as usual. Considering it was busy we received our food relatively quickly.  Definitely recommend this place for good food and service!",https://www.yelp.com/biz/chilis-somerset-4,2.52,2.52,2.52,,2.52
0,Lori Z.,"Tiverton, RI",1,24,4.0,3.0,2017-10-19,"Me and a dear friend went to Chili's after she got out of work it was 7:30 on a Thurs night and they had about a 20 minute wait. That was a good sign as far as it was popular but of course no one likes to wait but it was very quick and the server Kristin came right over to take our order. The pleasant surprise was our hostess/ greeter  her name was Jackie and she was welcoming and made sure we were all set at our table and then stopped by again before we left to check on us. We appreciated the service we received. Food was very good and price point was pretty average for a chain. Seating was very good- tables and chairs,booth and bar seating. Parking was good and restaurant was very clean. Over all a good dining experience.",https://www.yelp.com/biz/chilis-somerset-4,2.56,2.56,2.56,,2.56
6,Xxxseraph S.,"Boston, MA",0,39,,1.0,2017-11-04,"Gross! Don't go here. The food is heated up in a microwave, and still cold. Food doesn't taste fresh. Waitresses are slow .",https://www.yelp.com/biz/chilis-somerset-4,2.44,2.44,2.44,,2.44
1,Nicole M.,"Fall River, MA",36,5,4.0,5.0,2018-01-02,"Me and my boyfriend always go there on date night they have a great selection of food, the hosts usually treat us good. Food is all please warm and fresh!!",https://www.yelp.com/biz/chilis-somerset-4,2.48,2.48,2.48,,2.48
