,Username,location,friend_count,review_count,photo_count,rating,date,review,Url,roll25,roll100,roll250,special_25,Final_Rating
27,Ashley A.,"San Diego, CA",4,5,,5.0,2013-12-06,My boyfriend and I went here before a family function. We traveled from San Diego where we live. After the almost seven hour drive we went in for a much needed drink. Our server was Desiree. She was super upbeat. Most servers would be annoyed that we didn't order food- taking up their section for a lousy tip for two drinks. Instead she joked with us and we felt very welcomed. I understand that this is a company chain but Desiree did not act like a robotic commercial server. I don't write a lot of reviews but give credit where credit is due. Desiree is a great asset to this company.,https://www.yelp.com/biz/chilis-tucson-4?start=20,2.9320000000000004,2.9320000000000004,2.9320000000000004,2.9320000000000004,2.932000000000001
34,aimee a.,"Tucson, AZ",0,2,,1.0,2014-01-13,"As soon as my husband  and I walked in you could feel the apathy. The hostess didn't seem to care and walked us super slow to our table. Then it took 10 minutes for us to be acknowledged. Once we finally got our food it was mediocre at best. And what happened to the ribs? They were bones being held together by tiny, dried out slivers of meat. And the cinnamon apples that came with them were cold. Well some were cold others were not, which lead me to believe they were microwaved. Not one employee in the whole place seemed to have any urgency or care to satisfy the customer. I will NOT be going back to this restaurant. It really seemed as if someone or something had sucked all the hope out of the place. I really don't see how they stay open.",https://www.yelp.com/biz/chilis-tucson-4?start=20,2.404,2.404,2.404,2.404,2.404
28,Ellen G.,"Green Valley, AZ",6,16,,1.0,2014-02-12,"At this Chili''s I can usually count on them to be mediocre at best, but my  last visit there lowered their bar considerably. Every item I ordered was awful if not inedible, but when I informed our server, Brandon, he proceeded to argue with us that the Queso really was supposed to be dried out and lacking cheese with a burnt smell. We spent a lot of time talking with the manager about our complete disappointment. He was very nice, but I feel he could have handled the situation in a better way. The four of us ordered the $20 meals for two, and two of us got the crispy chicken strips. They were so gristly and over cooked I could not even tear them apart with my hands, much less eat them. Even the appetizer was greasy and gross. I sent my meal back and asked that my meal and hers be removed from the check. Instead of just removing it, the manager gave us some mumbo-jumbo about giving us 50% off both meals for two, when just removing ours would have made more sense. The check was a mess, still charging us for the Queso we sent back and we were charged for our terrible appetizer. Also, the manager had asked if they could get me anything else in a way of compensation for our bad experience. Since it was 3 in the afternoon and I still hadn't eaten, I suggested a bacon cheeseburger to go. When the check came I had been charged for the burger. Complaining again to the manager, I suggested that he take the burger back, but he said to keep it and removed it from the check. When I arrived home and started to eat the burger that was wrapped in foil, I found it was a sloppy mess with no top bun.....I assume an act of revenge from some disgruntled employee. I would suggest that you take your business elsewhere.",https://www.yelp.com/biz/chilis-tucson-4?start=20,,,,,
19,Rob J.,"Mesa, AZ",72,42,,1.0,2014-09-28,"went there today with my girlfriend after a show at the AVA venue.  Server was friendly until there was an issue with old cold fries.  sent them back, new ones came out and I swear they were re-fried or the grease was old.  Manage came over, friendly but we didnt want anything in place of it.  I get bill and the sandwich and fries were not taken off bill.  I had to ask for it to be taken off, thats when the attitude and rudeness began.  my food was plain, bland and not flavorful. chicken and shrimp fajitas.  not sure why i frequent chilis, the last 3 times at various chilis have been disasters.  wish I could give this place NO STARS.",https://www.yelp.com/biz/chilis-tucson-4,,,,,
26,Karle H.,"Tucson, AZ",7,11,2.0,1.0,2014-11-16,"My partner and I love chili's we go to one about once a month if not more for date night we usually go to the one by our house but headed here because we where going to a movie. We got the Texas cheese fries and the first order we got had obviously been made, left sitting then thrown under the broiler to be reheated we could tell because the cheese was burnt but the fries where cold. When I asked the waitress over before I could even say anything she went ""woah those aren't right"" and then she took them away to get them fixed but then 3 minutes later the manager came over and lectured me that that's just how they melt the cheese and that's how they are supposed to be which I know isn't true because I've had them many many times before and they are always gooey and delicious and when I pointed out that there weren't supposed to be onions on it he insisted there where supposed to be green onions on there and that I was wrong when I pointed to the grilled white onions (the ones that go on fajitas) he said ""oh those must've fallen on there"" and then when we got our meals my partner's  steaks was cold in the middle and was still raw then he order it medium. The only saving Grace was our waitress yessi she was great and very great. If you do go there ask for her but I still don't recommend this location",https://www.yelp.com/biz/chilis-tucson-4?start=20,,,,,
25,Monica R.,"Tucson, AZ",7,6,1.0,4.0,2014-12-13,Love it always friendly. ..waiter was attentive .. always had a full glass. ..clean dinning area,https://www.yelp.com/biz/chilis-tucson-4?start=20,,,,,
16,Kathy P.,"Tucson, AZ",19,75,219.0,2.0,2015-05-06,"Sorry, I was not that impressed with the food. It was ok but didn't make me feel like I couldn't wait to return. The service was good. Restaurant was clean but the food: meh!",https://www.yelp.com/biz/chilis-tucson-4,,,,,
20,Vanessa A.,"Tucson, AZ",3,12,3.0,3.0,2015-05-25,"The food is always great! The place is clean, they always have yummy specials. However the staff could be a bit better. Several times ive gone here ive had very rude service. At one point i spilled a drink and instead of helping me clean it as i was running out of napkins our waitress walked by laughing with another coworker, very rude. But nonetheless the food is good and fast.",https://www.yelp.com/biz/chilis-tucson-4?start=20,,,,,
15,William B.,"Tucson, AZ",0,10,,4.0,2015-06-20,I love this place.  They have very good food and I really like the new rewards program they have.  Their waitstaff has always been on point.  I would recommend this location to anyone.,https://www.yelp.com/biz/chilis-tucson-4,,,,,
29,John S.,"Tucson, AZ",0,125,1.0,4.0,2015-07-15,"2 adults for a Tuesday lunch, not crowded, ordered caribean salad w shrimp, good portion, lettuce fresh, also had CA turkey club, lots of bacon, avocado, served fairly quickly, also got drink refills. Overall better than expected, No we didn't use the tablet thing at the table, tho we have ipad, iphones, imacs.",https://www.yelp.com/biz/chilis-tucson-4?start=20,,,,,
21,Rebecca B.,"Tucson, AZ",114,82,1.0,5.0,2015-07-23,"I  really like this place , They are very good food and good care on my table. The staff checking with us couple 5 minutes and refills the water , C , B . we love this place and coming back.  I thought this is under new manager or new staff . R",https://www.yelp.com/biz/chilis-tucson-4?start=20,2.72,2.72,2.72,,2.72
12,Robin H.,"Tucson, AZ",27,151,207.0,4.0,2015-07-25,"Let me tell you, I never used to care for Chili's back in the day but damn have they turned that image around. The food is good, the place is CLEAN, and if you come during the early afternoon 12-3ish it's pretty quiet. Even when it's super busy here I've had attentive wait staff on both sides (bar & dining area) of this restaurant. Servers and bartenders were chatty, friendly, and outgoing. I love, love, love, being able to check out on the tablet. I can't stand waiting for them to bring the tab to the table, so the fact that they have this is enough to bring me back. My food has always come to me warm. They always have done substitutes for me on the 2 for $20 deals, and given me new chips and drink refills to take with me!!! I'm in heavvveeen.",https://www.yelp.com/biz/chilis-tucson-4,2.8,2.8,2.8,,2.8
9,Oie H.,"Tucson, AZ",6,13,,2.0,2015-09-16,"Arrived around 7:30pm on a Wednesday evening. No hostess to greet us or seat us. We ended up finding a place in the bar area. The waiter was nice but could have taken our order faster. It took several attempts to get his attention, we ordered and waited.....and waited....and waited.... Our food took nearly 45 minutes to arrive. We ordered an appetizer; it arrived burnt and seconds before our actual main course.  Chili's is normally a fall back place when trying to get a quick bite for dinner. This restaurant needs improvement. The restaurant was relatively empty, there were enough employees around to help but not a good experience. I'll think twice about coming to this location. I don't recommend.",https://www.yelp.com/biz/chilis-tucson-4,2.76,2.76,2.76,,2.76
13,Erin J.,"Tucson, AZ",130,44,11.0,5.0,2015-11-17,"We love this location.  Was seated immediately. Drinks were served I've cold. Our server even made sure that my son's drink was swapped out free of charge after he determined OJ was not as good as lemonade. We ordered the triple dipper. It was served fresh and hot.  We got the fried pickles, boneless wings and tenders dipped in honey chipotle bbq. Absolutely delicious!! Bonus for my son was unlimited game play for $0.99. Very little complaints from him.  Great dining experience!",https://www.yelp.com/biz/chilis-tucson-4,2.88,2.88,2.88,,2.88
30,Shari D.,"Tucson, AZ",0,17,6.0,5.0,2016-05-02,"When we are in the neighborhood we love eating here.  Sometimes we have to wait but usually at those times we would have to wait anywhere we go.  We have been there many times. The place was fairly full, no waiting but there were 1 or 2 tables available.  It was about 7 on a Saturday evening.  We got the 2 for $20. Husband had a margarita he said was good I had a Tito's something and it was yummy.  We had the guacamole & chips appetizer and the guac was really good and fresh. We didn't wait to long for our food.  Our waiter was attentive and checked on us often.  The steaks were tender, the asparagus & broccoli were cooked perfect which is hard to do. One visit the broccoli wasn't cooked even al dente, but almost raw.  The garlic mashed potatoes are always awesome (but hard to mess up).  Basically I have never had a bad anything at this location.  Service or food has always been good or great based on many visits.",https://www.yelp.com/biz/chilis-tucson-4?start=20,3.0,3.0,3.0,,3.0000000000000004
10,Ron D.,"Tucson, AZ",2,10,,4.0,2016-07-23,"Great place to eat, friendly staff, good food. Only bad point is the water tastes terrible. I think they make it that way because they want you to order drinks.",https://www.yelp.com/biz/chilis-tucson-4,3.0,3.0,3.0,,3.0000000000000004
7,Gib M.,"Tucson, AZ",158,76,154.0,4.0,2016-08-19,Always good and consistent. Lunch is fast and easy with good priced lunch options. Could have a famous Chili's burger with fries and the fresco salad. Like being able to pay at the table. I always get their queso. The chips are crispy and taste so good covered in the queso. The queso is also good to dip the fries in.,https://www.yelp.com/biz/chilis-tucson-4,3.0,3.0,3.0,,3.0000000000000004
8,Megan M.,"Tucson, AZ",112,13,13.0,1.0,2016-08-21,I ordered the Santa Fe Chicken salad and the lettuce was wilted and soggy. The chicken was really good except for the lettuce. The tomatoes were also really soggy as if the salad had been sitting there for a while before it was served to me. My mom ordered a chicken chipotle bowl and they had put a old dry lemon on top of her chicken. This chilis is usually good but today it wasn't. Kind of disappointed.,https://www.yelp.com/biz/chilis-tucson-4,2.96,2.96,2.96,,2.96
2,Tiffany S.,"Tucson, AZ",640,277,668.0,3.0,2016-08-27,"Pretty typical of a chain restaurant, I wasn't too busy the service was OK could've been a little faster saying that there weren't many people in the restaurant at the time. I ordered the spicy chipotle chicken crispers I must say they were very tasty I'm happy to say that they gave me a side of the sauce that way I can smother my chicken crispers the way I like them. The corn on the cob to me is to taste better a while ago it's like they don't put the seasoning on it the way they used to but I always love corn who doesn't.",https://www.yelp.com/biz/chilis-tucson-4,2.96,2.96,2.96,,2.96
11,Mstng O.,"Tucson, AZ",55,9,7.0,5.0,2016-12-21,"Waiters were attentive even though they were busy. We had the crispy asparagus appetizer with some cheeze on the top and aoli dipping sauce, it was great-- perfect combo of crunch and asparagus and the aoli was tart and complimentedit well. I had the steak burrito with cheeze and a sprinkling of beans and corn on top, black beans in the side. Yum!",https://www.yelp.com/biz/chilis-tucson-4,2.96,2.96,2.96,,2.96
6,Kyrie W.,"North Las Vegas, NV",4,8,6.0,1.0,2017-03-30,"Watched as one of the bartenders (the bleach blonde one) here allowed my friends' glasses (I was the dd) to sit empty for more than 25 minutes. The bar was empty save for three other people and my group. My friends finally gave up and found a new place for happy hour. As we were leaving, I saw her promptly clean up the empty glasses. I'm not sure why she wasn't able to work the bar but was able to clean it up. I thought a bartender's primary job was to serve drinks. This clearly wasn't a priority at this location.",https://www.yelp.com/biz/chilis-tucson-4,2.88,2.88,2.88,,2.88
3,Debby A.,"Sahuarita, AZ",10,213,137.0,2.0,2017-03-31,"Food not very good, deep fried pickles were inedible. My hamburger was overcooked. There were 6 of us and pretty much everyone was unhappy with their food. Probably won't be back.",https://www.yelp.com/biz/chilis-tucson-4,2.92,2.92,2.92,,2.92
5,Tom W.,"Hamilton, VA",1,66,1.0,4.0,2017-06-26,It was everything you expect from Chili's. I had a burger and fries that $10 deal I think and it was very good. Everything was cooked well and the service was surprisingly good. It's actually one of the better Chili's that I've been to ... all three of us wanted something that was familiar and this was it. It's a chain restaurant so 4 is the best I can do,https://www.yelp.com/biz/chilis-tucson-4,3.04,3.04,3.04,,3.0400000000000005
1,Joy Z.,"Tucson, AZ",0,7,3.0,2.0,2017-07-03,"I had high hopes bringing my family here for dinner. I visited before but with co-workers during lunch. When we walked in, there was no one to greet us. After 2 employees walked past us, we were finally greeted by the host. The restaurant was half full. So I expected pretty prompt service. I don't have exact time but it seemed longer than usual for our waiter to come introduce himself. He was kind. The food was ok. Nothing spectacular but better than a fast food place. A tad salty for my personal taste buds.  The restaurant is dirty! I realized this halfway through my meal. The menus and tables were sticky. The ""fancy"" tablet on the table had food splattered all around. I noticed the kitchen coming back from the restroom and shut my mouth trying to avoid throwing up in my mouth. I will attach pictures of the places that could use a bit of TLC.",https://www.yelp.com/biz/chilis-tucson-4,2.96,2.96,2.96,,2.96
0,Margaret V.,"Canton, MI",286,1088,186.0,3.0,2017-08-18,"We came with some friends after a movie and the food was what I expected from Chili's.  Both couples ended up ordering from the 2 for $22 menu.  They have a nice selection too choose from .  We started with the onion rings for our appetizer.  They were some of the best onion rings I've ever had.  Thin (but not too thin) and perfectly crispy.  The ranch sauce on the side was great. For our entrees, my husband had the sirloin steak with loaded mashed potatoes and broccoli.  The steak was on the smaller side (you can purchase a larger steak for a bit more), but the quantity of potatoes and vegetables were huge.  I ordered the bacon cheeseburger and fries.  The burger was cooked perfectly and a very generous size.   The menu has plenty of options..  There are a lot of sandwiches, salads, Mexican meals, and steak dishes to choose from. I was disappointed with the service and the overall cleanliness of the restaurant.  Our friend had to ask for someone to wipe down the table.  It was extremely sticky.  There were also several dead flies in the window sill.  The service was also lacking.  Our friends had to ask a few times for their diet cokes.  I am not sure if they were understaffed and or she was just having a bad day, but I wasn't impressed. It seems to be in a good area, near plenty of shopping and right off the interstate.",https://www.yelp.com/biz/chilis-tucson-4,3.04,3.04,3.04,,3.0400000000000005
4,Gary V.,"Sierra Madre, CA",82,6,,1.0,2017-10-13,This place is a joke! Ordered take out and showed up 30 minutes after ordering (was told 25 minutes). Went to the take out area and a sign was posted saying see the bartender. Well he had about 20 thirsty people staring at him and he was not helpful with our order at all. Bye Felicia- hope you were able to give the food away.,https://www.yelp.com/biz/chilis-tucson-4,2.88,2.88,2.88,,2.88
